equipment_id,version,creation_date,change_date,created_by,changed_by,location,stockroom,assigned_to,tickets,is_parent,is_child,barcode,deleted,operating_system,asset_type,end_of_life_date,serial_number,department,status,manufacturer,model,device_name,currently_logged_in_user,ip_address,mac_address,imei__meid,vendor,purchase_date,po_number,purchase_price,warranty_end_date,cpu,loan_due_date,notes,condition,phone_number,loan_out_date,refresh_eligible,total_storage,memory,available_hdd_mb,last_check_in_date,is_encrypted,is_antivirus_enabled,is_loaner,aws_instance_status,aws_availability_zone,aws_instance_type,aws_security_group,aws_ipv4_dns,aws_region,sophos_antivirus_status,sophos_health_rating,sophos_last_activity,sophos_encryption,sophos_last_user,aws_use_pattern,last_jira_ticket,audit_status,audit_start_date,audit_pass_date,last_audit_pass_date,cost_center,sophos_asset_id,purchase_currency,carbon_black_device_id,carbon_black_anti_virus_status,carbon_black_av_last_scan,carbon_black_bypass,carbon_black_last_activity,carbon_black_last_user,carbon_black_quarantined,carbon_black_status,carbon_black_username,refresh_eligible_date,aws_size_in_gb,aws_attached_status,aws_connected_instance,aws_connected_instance_status,aws_attached_path,aws_ebs_idle_status,aws_last_sync_on,aws_provision_date,department_as_drop_down,aws_credentials,business_criticality,last_connector_change_date,shi_manufacturer,shi_sales_order_number,shi_manufacturing_part_number,shi_quantity_invoiced,shi_ship_date,shi_shipping_name,shi_shipping_address,shi_shipping_city,shi_shipping_state,shi_shipping_postal_code,shi_shipping_country,shi_tracking_info,shi_asset_type,shi_operating_system,shi_maintenance_start,shi_maintenance_end,shi_class,shi_commodity,wo_asset_number,wo_compliance_status,av_epp_status,wo_compromised_status,wo_enrollment_status,wo_id,checked_in_less_than_30_days_ago_1,wo_model,wo_serial_number,wo_username,max_avg_cpu,lifecycle_status,residual,depreciation_cycle,aws_network_interface,legal_hold_1,asset_received,amazon_aws_workspaces_asset_load_workspace_id,workspace_id,tracking_url,refresh_asset_requested,non_editable_date_field,technology_type,technology_status,technology_sub_status,shipping_type,uid
e95074b4fd8545fa93614d0a9b99a939,128,1584423852,1722769242,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Salinas,,,,0,0,1017802,,,Desktop,1688515200,C001249222722,4000 Human Resources,Received,Dell,Dell OptiPlex 3070,Dell OptiPlex 3070,,70.127.64.134,72:9C:4A:73:E3:1D,,SHI,1562284800,P0016802,579.99,1656979200,,,,Good,,,1,,,,1719869580,1,1,0,,,,,,,running,good,1722148718,1,,,,,,,,,C001249222722,USD,35513011,,1722769242,0,1722769242,None,0,REGISTERED,None,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,2.65,0,,0,0,,,,,,,,,,42001
f94c0e90e75c4971aa58246233fe23ab,126,1584423851,1722769242,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Zurich,,,,0,0,1017801,,,Desktop,1691107200,C001249222721,4000 Human Resources,Purchased,Dell,Dell XPS 8930,Dell XPS 8930,,54.100.206.174,AB:D3:6D:5F:73:9E,,CDW,1564876800,P0016801,1329.99,1659571200,,,,Good,,,1,,,,1719869504,1,1,0,,,,,,,running,good,1722148717,1,,,,,,,,,C001249222721,USD,67674212,,1722769242,0,1722769242,None,0,REGISTERED,None,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,42.51,0,,0,0,,,,,,,,,,42000
a319c0d166ed4b299a07be022a4817c2,115,1584418938,1722769242,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Austin,,cedric.pennington@oomnitza-demo.com (cedric.pennington@oomnitza-demo.com),,0,0,1004486,,,Desktop,1742774400,C001249209406,2000 Sales,Deployed,Apple,Apple Mac Mini (2019),Apple Mac Mini (2019),,219.60.73.47,C1:FD:18:CC:D2:0F,,CDW,1616544000,P0003486,799.99,1711238400,,,,Good,,,1,,,,1722526561,1,1,1,,,,,,,running,good,1722148719,1,,,,,,,,2100 Sales Americas,C001249209406,USD,76218352,,1722769242,0,1722769242,cedric.pennington@oomnitza-demo.com,0,REGISTERED,cedric.pennington@oomnitza-demo.com,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AV & EPP Protected,,,,1,,,,,Active,462.46,0,,0,0,,,,,,,,,,28685
9933c2bc4d084521a682ef1264424743,113,1584423546,1722769241,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Great Falls,Great Falls Stockroom,,,0,0,1017020,,,Desktop,1690761600,C001249221940,4000 Human Resources,Inventory,Dell,Dell Vostro 3000,Dell Vostro 3000,,85.181.174.91,C8:31:BA:AF:33:21,,Insight,1564531200,P0016020,559.99,1659225600,,,,Damaged,,,1,,,,1719869332,1,1,0,,,,,,,running,good,1722148717,1,,,,,,,,,C001249221940,USD,34349751,,1721214041,0,1721214041,None,0,REGISTERED,None,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,15.85,0,,0,0,,,,,,,,,,41219
deb52504dd2446e691b828dbdad62b9e,120,1584423132,1722769241,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Amsterdam,,isabell.dodson@oomnitza-demo.com (isabell.dodson@oomnitza-demo.com),,0,0,1015923,,,Laptop,1682726400,C001249220843,4000 Human Resources,Deployed,Apple,"Apple MacBook 12"" Retina Display","Apple MacBook 12"" Retina Display",,252.8.148.218,03:6F:5B:E1:9A:75,,CDW,1556496000,P0014923,899.99,1651190400,,,,Good,,,1,,,,1722526561,1,1,0,,,,,,,running,good,1722148717,1,,,,,,,,,C001249220843,USD,51415982,,1719658841,0,1719658841,isabell.dodson@oomnitza-demo.com,0,REGISTERED,isabell.dodson@oomnitza-demo.com,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,AV & EPP Protected,,,,1,,,,,Disposal,0.0,0,,0,0,,,,,,,,,,40122
91281c7ee1f14e5a8f4eb334d9c32423,124,1584419995,1722769241,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Austin,Austin Stockroom,,,0,0,1007504,,,Desktop,1746403200,C001249212424,,Inventory,HP,HP 260 G3,HP 260 G3,,76.174.203.4,1B:89:B9:07:4D:6D,,Connection,1620172800,P0006504,369.99,1714867200,,,,Good,,,1,,,,1719869671,1,1,0,,,,,,,running,good,1722148718,1,,,,,,,,,C001249212424,USD,82576924,,1722769241,0,1722769241,None,0,REGISTERED,None,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,228.08,0,,0,0,,,,,,,,,,31703
5c0db3bcf3c94629aad0d7accc0eedb7,114,1584425756,1722769240,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Ottawa,,darius.castillo@oomnitza-demo.com (darius.castillo@oomnitza-demo.com),,0,0,1022638,,,Laptop,1720656000,C001249227558,,Out for Repair,Dell,Dell Latitude 5590,Dell Latitude 5590,,165.174.99.150,31:79:74:37:47:F2,,CDW,1594425600,P0021638,599.99,1689033600,,,,Fair,,,1,,,,1722526560,1,1,0,,,,,,,running,good,1722148713,1,,,,,,,,,C001249227558,USD,35874138,,1722769240,0,1722769240,darius.castillo@oomnitza-demo.com,0,REGISTERED,darius.castillo@oomnitza-demo.com,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,206.57,0,,0,0,,,,,,,,,,46837
b416cc2f44334a23bea2c3844f78cfa2,130,1584422876,1722769240,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),El Paso,El Paso Stockroom,,,0,0,1015249,,,Laptop,1760832000,C001249220169,,Inventory,Apple,"Apple MacBook Air 13.3""","Apple MacBook Air 13.3""",,140.149.226.93,15:EC:74:54:A2:4F,,Connection,1634601600,P0014249,999.99,1729296000,,,,Fair,,,1,,,,1722526559,1,1,0,,,,,,,running,good,1722148713,1,,,,,,,,,C001249220169,USD,30729786,,1722769239,0,1722769239,None,0,REGISTERED,None,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,768.94,0,,0,0,,,,,,,,,,39448
f17e320dc2d248b298e15360bcba0183,114,1584420759,1722769240,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Madrid,,esther.wolf@oomnitza-demo.com (esther.wolf@oomnitza-demo.com),,0,0,1009633,,,Desktop,1692144000,C001249214553,4000 Human Resources,Deployed,HP,HP Elitedesk 800 G1,HP Elitedesk 800 G1,,138.166.60.5,CB:92:98:3E:8E:F2,,CDW,1565913600,P0008633,298.99,1660608000,,,,Good,,,1,,,,1722526560,1,1,0,,,,,,,running,good,1722148715,1,,,,,,,,6100 Product Widgets,C001249214553,USD,37698772,,1722769240,0,1722769240,esther.wolf@oomnitza-demo.com,0,REGISTERED,esther.wolf@oomnitza-demo.com,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AV & EPP Protected,,,,1,,,,,Active,12.83,0,,0,0,,,,,,,,,,33832
67d8f01123f148b6aee7476430c472ac,113,1584419328,1722769240,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),El Paso,El Paso Stockroom,,,0,0,1005618,,,Laptop,1740096000,C001249210538,,Inventory,Apple,"Apple MacBook Pro 13.3""","Apple MacBook Pro 13.3""",,21.95.190.37,67:54:14:6E:18:A1,,CDW,1613865600,P0004618,1499.99,1708473600,,,,Fair,,,1,,,,1722526560,1,1,0,,,,,,,running,good,1722148714,1,,,,,,,,,C001249210538,USD,69557166,,1722769240,0,1722769240,None,0,REGISTERED,None,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,824.65,0,,0,0,,,,,,,,,,29817
d51b78992716482b9db0799cc4e2b662,118,1584422953,1722769239,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Memphis,,desiree.bonilla@oomnitza-demo.com (desiree.bonilla@oomnitza-demo.com),,0,0,1015453,,,Desktop,1732060800,C001249220373,,Deployed,Lenovo,Lenovo ThinkCentre M710e,Lenovo ThinkCentre M710e,,169.138.170.84,34:A5:39:9F:16:36,,CDW,1605830400,P0014453,576.99,1700438400,,,,Good,,,1,,,,1722526558,1,1,0,,,,,,,running,good,1722148709,1,,,,,,,,,C001249220373,USD,71445609,,1722769238,0,1722769238,desiree.bonilla@oomnitza-demo.com,0,REGISTERED,desiree.bonilla@oomnitza-demo.com,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AV & EPP Protected,,,,1,,,,,Active,268.21,0,,0,0,,,,,,,,,,39652
b2d6bb492ee644b587f5b7a6d397a05d,111,1584421880,1722769239,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Las Vegas,,,,0,0,1012666,,,Laptop,1756339200,C001249217586,,Inventory,Lenovo,Lenovo ThinkPad X270,Lenovo ThinkPad X270,,8.108.186.156,F6:39:9B:5D:2C:7C,,CDW,1630108800,P0011666,849.99,1724803200,,,,Good,,,1,,,,1719865675,1,1,0,,,,,,,running,good,1722148712,1,,,,,,,,,C001249217586,USD,38427989,,1722769239,0,1722769239,None,0,REGISTERED,None,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,613.23,0,,0,0,,,,,,,,,,36865
0f5b427eecef4b64b78487a2c6e075be,121,1584421834,1722769239,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),San Francisco,,ethan.oliver@oomnitza-demo.com (ethan.oliver@oomnitza-demo.com),,0,0,1012539,,,Desktop,1736726400,C001249217459,6000 Engineering,Deployed,Dell,Dell Precision 3431,Dell Precision 3431,,104.60.28.231,79:7E:F5:22:6A:F6,,Connection,1610496000,P0011539,679.99,1705104000,,,,Fair,,,1,,,,1722526559,1,1,0,,,,,,,running,good,1722148711,1,,,,,,,,6900 Products - DevOps,C001249217459,USD,96013557,,1721041239,0,1721041239,ethan.oliver@oomnitza-demo.com,0,REGISTERED,ethan.oliver@oomnitza-demo.com,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AV & EPP Protected,,,,1,,,,,Active,349.62,0,,0,0,,,,,,,,,,36738
d625e5cd0a504f15860b5d71dbb4c3da,124,1584425206,1722769238,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Dallas,,,,0,0,1021065,,,Laptop,1751068800,C001249225985,,Inventory,Lenovo,Lenovo ThinkPad X1,Lenovo ThinkPad X1,,178.119.6.21,1F:A3:C2:78:31:46,,Insight,1624838400,P0020065,1399.99,1719532800,,,,Good,,,1,,,,1719868727,1,1,0,,,,,,,running,good,1722148709,1,,,,,,,,,C001249225985,USD,51549311,,1721559638,0,1721559638,None,0,REGISTERED,None,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,932.05,0,,0,0,,,,,,,,,,45264
cd4880978e99447385f3dd605221e4d3,112,1584421468,1722769238,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Orlando,,sanai.buck@oomnitza-demo.com (sanai.buck@oomnitza-demo.com),,0,0,1011543,,,Laptop,1682985600,C001249216463,4000 Human Resources,Deployed,Microsoft,Microsoft Surface Laptop 2,Microsoft Surface Laptop 2,,203.60.123.149,83:99:AF:05:D2:37,,CDW,1556755200,P0010543,799.99,1651449600,,,,Good,,,1,,,,1717372400,1,1,0,,,,,,,running,good,1722148708,1,,,,,,,,6900 Products - DevOps,C001249216463,USD,63841965,,1722769238,0,1722769238,sanai.buck@oomnitza-demo.com,0,REGISTERED,sanai.buck@oomnitza-demo.com,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,AV & EPP Protected,,,,1,,,,,Disposal,0.0,0,,0,0,,,,,,,,,,35742
77c480669401484db4597430b5e29f0b,116,1584418628,1722769238,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Rome,,,,0,0,1003582,,,Desktop,1774915200,C001249208502,,Received,Lenovo,Lenovo ThinkCentre M720e,Lenovo ThinkCentre M720e,,101.247.221.92,9B:B4:9E:32:7B:45,,SHI,1648684800,P0002582,624.99,1743379200,,,,Good,,,1,,,,1722526558,1,1,0,,,,,,,running,good,1722148710,1,,,,,,,,,C001249208502,USD,41631653,,1722769238,0,1722769238,None,0,REGISTERED,None,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,573.62,0,,0,0,,,,,,,,,,27781
3be1e23852c54d8da2e2884bfb2655b0,122,1584424473,1722769237,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),El Paso,,lia.moss@oomnitza-demo.com (lia.moss@oomnitza-demo.com),,0,0,1019374,,,Desktop,1778889600,C001249224294,,Deployed,Lenovo,Lenovo ThinkCentre M720e,Lenovo ThinkCentre M720e,,234.243.184.162,1A:09:A8:12:18:B6,,Connection,1652659200,P0018374,624.99,1747353600,,,,Good,,,1,,,,1722526558,1,1,0,,,,,,,running,good,1722148707,1,,,,,,,,,C001249224294,USD,24275619,,1722769237,0,1722769237,lia.moss@oomnitza-demo.com,0,REGISTERED,lia.moss@oomnitza-demo.com,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AV & EPP Protected,,,,1,,,,,Active,599.88,0,,0,0,,,,,,,,,,43573
eef8a240b02744a0bf3396f3d155a03d,115,1584420760,1722769237,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Nashville,Nashville Stockroom,,,0,0,1009638,,,Desktop,1771113600,C001249214558,,Inventory,Apple,Apple Mac Mini (2019),Apple Mac Mini (2019),,188.189.172.71,FD:06:3D:B2:29:2B,,CDW,1644883200,P0008638,799.99,1739577600,,,,Fair,,,1,,,,1722526557,1,1,0,,,,,,,running,good,1722148706,1,,,,,,,,,C001249214558,USD,93881360,,1722769237,0,1722769237,None,0,REGISTERED,None,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,702.09,0,,0,0,,,,,,,,,,33837
cbecaad43ffb429bbad0de24cae49ad8,112,1584420442,1722769237,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Salinas,,gaven.merritt@oomnitza-demo.com (gaven.merritt@oomnitza-demo.com),,0,0,1008752,,,Laptop,1769904000,C001249213672,2000 Sales,Deployed,Dell,Dell Vostro 15 5590,Dell Vostro 15 5590,,56.243.207.99,F6:39:C7:B4:29:B4,,SHI,1643673600,P0007752,599.99,1738368000,,,,Good,,,1,,,,1722526557,1,1,0,,,,,,,running,good,1722148707,1,,,,,,,,2100 Sales Americas,C001249213672,USD,99128427,,1722769237,0,1722769237,gaven.merritt@oomnitza-demo.com,0,REGISTERED,gaven.merritt@oomnitza-demo.com,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,AV & EPP Protected,,,,1,,,,,Active,518.9,0,,0,0,,,,,,,,,,32951
83a2b0b34c3a4c61adb3959fc794976f,121,1584426703,1722769236,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Sacramento,,julio.duke@oomnitza-demo.com (julio.duke@oomnitza-demo.com),,0,0,1025307,,,Desktop,1697500800,C001249230227,6000 Engineering,Deployed,Dell,Dell Precision 3431,Dell Precision 3431,,189.77.49.158,84:F5:40:F8:53:E9,,SHI,1571270400,P0024307,679.99,1665964800,,,,Good,,,1,,,,1722526557,1,1,1,,,,,,,running,good,1722148704,1,,,,,,,,,C001249230227,USD,19522864,,1722769236,0,1722769236,julio.duke@oomnitza-demo.com,0,REGISTERED,julio.duke@oomnitza-demo.com,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AV & EPP Protected,,,,1,,,,,Active,67.69,0,,0,0,,,,,,,,,,49506
e686efb2fa2b49189f034ef7b8617257,112,1584425239,1722769236,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Dallas,,stephany.logan@oomnitza-demo.com (stephany.logan@oomnitza-demo.com),,0,0,1021165,,,Desktop,1687478400,C001249226085,1000 G&A,Deployed,Lenovo,Lenovo ThinkCentre M710e,Lenovo ThinkCentre M710e,,44.98.98.171,BB:14:F8:15:86:28,,Insight,1561248000,P0020165,576.99,1655942400,,,,Good,,,1,,,,1722526557,0,1,0,,,,,,,running,good,1722148706,1,,,,,,,,,C001249226085,USD,21117236,,1722769236,0,1722769236,stephany.logan@oomnitza-demo.com,0,REGISTERED,stephany.logan@oomnitza-demo.com,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Missing EPP,,,,1,,,,,Active,0.0,0,,0,0,,,,,,,,,,45364
4dc3c7b12ee74de894d4713f3def6d9e,136,1584418822,1722769236,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Vancouver,Vancouver Stockroom,,,0,0,1004148,,,Desktop,1761177600,C001249209068,,Inventory,Acer,Acer Aspire TC-885-UA92,Acer Aspire TC-885-UA92,,166.114.119.27,64:63:15:0C:25:03,,SHI,1634947200,P0003148,479.99,1729641600,,,,Fair,,,1,,,,1722526556,1,1,0,,,,,,,running,good,1722148704,1,,,,,,,,,C001249209068,USD,80145924,,1722769236,0,1722769236,None,0,REGISTERED,None,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,370.84,0,,0,0,,,,,,,,,,28347
ca5a0c7dc5e84198b7ede44b73b90c3b,121,1584423644,1722769235,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Sacramento,,,,0,0,1017257,,,Laptop,1683936000,C001249222177,4000 Human Resources,Inventory,Lenovo,Lenovo ThinkPad X1,Lenovo ThinkPad X1,,215.40.47.82,B0:CA:08:5C:A0:D6,,SHI,1557705600,P0016257,1399.99,1652400000,,,,Good,,,1,,,,1722526556,1,1,0,,,,,,,running,good,1722148702,1,,,,,,,,,C001249222177,USD,19566549,,1722769235,0,1722769235,None,0,REGISTERED,None,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,0.0,0,,0,0,,,,,,,,,,41456
0461d589c578497cb1ddd2102e51f08e,120,1584423548,1722769235,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Great Falls,,patrick.west@oomnitza-demo.com (patrick.west@oomnitza-demo.com),,0,0,1017027,,,Desktop,1749340800,C001249221947,,Deployed,HP,HP Workstation Z800,HP Workstation Z800,,5.248.25.78,D7:09:56:75:03:F3,,SHI,1623110400,P0016027,599.99,1717804800,,,,Good,,,1,,,,1722526556,1,1,1,,,,,,,running,good,1722148703,1,,,,,,,,3300 Product Marketing,C001249221947,USD,50532731,,1722769235,0,1722769235,patrick.west@oomnitza-demo.com,0,REGISTERED,patrick.west@oomnitza-demo.com,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AV & EPP Protected,,,,1,,,,,Active,388.49,0,,0,0,,,,,,,,,,41226
6b2f93ced14f4514bfb13299fae8d11e,127,1584417848,1722769235,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Milan,,aiden.mayo@oomnitza-demo.com (aiden.mayo@oomnitza-demo.com),,0,0,1001251,,,Laptop,1577836800,C001249206171,3000 Marketing,Lost/Stolen,Apple,"Apple MacBook 12"" Retina Display","Apple MacBook 12"" Retina Display",,15.153.177.231,50:7B:2B:B7:85:79,,CDW,1483228800,P0000251,899.99,1577836800,,,,Good,,,1,,,,1722526555,1,1,0,,,,,,,running,good,1722148701,1,,,,,,,,3300 Product Marketing,C001249206171,USD,70553717,,1722769235,0,1722769235,aiden.mayo@oomnitza-demo.com,0,REGISTERED,aiden.mayo@oomnitza-demo.com,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Refresh,,0,,0,0,,,,,,,,,,25450
a414117b69b34e38ab65dd5b97daeaf3,126,1584424336,1722769234,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Austin,,annabelle.woodward@oomnitza-demo.com (annabelle.woodward@oomnitza-demo.com),,0,0,1019045,,,Desktop,1736553600,C001249223965,,Deployed,Apple,Apple Mac Mini (2018),Apple Mac Mini (2018),,233.62.52.41,C3:98:90:CC:C3:9A,,Insight,1610323200,P0018045,679.99,1704931200,,,,Good,,,1,,,,1719876454,1,1,0,,,,,,,running,good,1722148698,1,,,,,,,,,C001249223965,USD,34764457,,1722769234,0,1722769234,annabelle.woodward@oomnitza-demo.com,0,REGISTERED,annabelle.woodward@oomnitza-demo.com,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AV & EPP Protected,,,,1,,,,,Active,348.38,0,,0,0,,,,,,,,,,43244
050557838094464292286c877741f096,124,1584423126,1722769234,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Rome,Rome Stockroom,,,0,0,1015906,,,Desktop,1716508800,C001249220826,,Inventory,HP,HP Pavilion 590,HP Pavilion 590,,198.22.80.217,E7:FC:39:A2:23:F7,,CDW,1590278400,P0014906,321.99,1684886400,,,,Good,,,1,,,,1722526555,1,1,0,,,,,,,running,good,1722148700,1,,,,,,,,,C001249220826,USD,95157244,,1722769234,0,1722769234,None,0,REGISTERED,None,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,96.74,0,,0,0,,,,,,,,,,40105
25ee11f35ef24b70b3e17aa45217ed0e,119,1584417879,1722769234,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Zurich,,julianna.hebert@oomnitza-demo.com (julianna.hebert@oomnitza-demo.com),,0,0,1001341,,,Desktop,1667260800,C001249206261,3000 Marketing,Lost/Stolen,Lenovo,Lenovo ThinkCentre M710e,Lenovo ThinkCentre M710e,,238.131.113.37,96:8B:E2:34:AC:C9,,CDW,1572566400,P0000341,576.99,1667260800,,,,Good,,,1,,,,1717347874,1,1,0,,,,,,,running,good,1722148700,1,,,,,,,,3400 Advertising,C001249206261,USD,12753017,,1722769234,0,1722769234,julianna.hebert@oomnitza-demo.com,0,REGISTERED,julianna.hebert@oomnitza-demo.com,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,,0,,0,0,,,,,,,,,,25540
81a29e0b9cab40e6b3241f005b41ad1d,121,1584426388,1722769233,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Houston,,charlie.atkins@oomnitza-demo.com (charlie.atkins@oomnitza-demo.com),,0,0,1024419,,,Desktop,1691193600,C001249229339,6000 Engineering,Deployed,HP,HP Workstation Z800,HP Workstation Z800,,63.215.71.236,23:24:C0:3F:9A:D5,,Connection,1564963200,P0023419,599.99,1659657600,,,,Fair,,,1,,,,1722526554,1,1,0,,,,,,,running,good,1722148695,1,,,,,,,,,C001249229339,USD,62779448,,1722769233,0,1722769233,charlie.atkins@oomnitza-demo.com,0,REGISTERED,charlie.atkins@oomnitza-demo.com,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AV & EPP Protected,,,,1,,,,,Active,19.73,0,,0,0,,,,,,,,,,48618
9d52cc5fe1ce4cd4a5192b237fb4f963,132,1584424619,1722769233,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Rome,,roselyn.lynn@oomnitza-demo.com (roselyn.lynn@oomnitza-demo.com),,0,0,1019732,,,Laptop,1756339200,C001249224652,,Deployed,Apple,"Apple Macbook Pro 16""","Apple Macbook Pro 16""",,246.76.29.95,FF:4B:82:B0:7A:6F,,SHI,1630108800,P0018732,2199.99,1724803200,,,,Good,,,1,,,,1722526553,1,1,0,,,,,,,running,good,1722148695,1,,,,,,,,,C001249224652,USD,85254729,,1722769232,0,1722769232,roselyn.lynn@oomnitza-demo.com,0,REGISTERED,roselyn.lynn@oomnitza-demo.com,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,AV & EPP Protected,,,,1,,,,,Active,1587.21,0,,0,0,,,,,,,,,,43931
dd226a6f777644d1bb17399a489033aa,124,1584424341,1722769233,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Mexico City,Mexico City Stockroom,,,0,0,1019056,,,Laptop,1703203200,C001249223976,5000 Customer Success and Support,Inventory,Dell,Dell Vostro 15 5590,Dell Vostro 15 5590,,162.63.163.199,59:89:AC:D9:E4:15,,CDW,1576972800,P0018056,599.99,1671667200,,,,Good,,,1,,,,1717351648,1,1,0,,,,,,,running,good,1722148697,1,,,,,,,,,C001249223976,USD,55971362,,1722769233,0,1722769233,None,0,REGISTERED,None,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,95.89,0,,0,0,,,,,,,,,,43255
